,quality
1057,5
936,6
581,5
1527,6
984,5
258,5
1001,7
60,5
844,6
993,5
310,6
1574,6
1542,6
1276,4
502,7
375,7
1319,6
1088,7
731,5
1215,6
525,5
1414,5
374,6
1343,6
1429,5
262,5
863,5
477,6
465,5
1539,5
1148,6
389,7
509,7
850,5
1350,5
1332,6
1422,6
1124,4
719,5
1501,5
21,5
1035,7
761,5
1272,5
905,5
528,6
343,6
1445,6
1283,6
1502,5
27,5
1198,6
1294,6
1141,6
780,6
1432,6
842,6
508,6
685,5
205,7
1459,7
180,5
1056,7
475,5
1452,7
248,6
796,5
798,6
56,5
819,5
686,5
1245,5
745,6
488,7
1112,6
201,5
979,5
1030,7
914,6
1038,7
1247,5
481,8
131,5
821,7
334,7
1285,5
1302,6
831,6
1495,6
26,5
552,6
438,6
1083,6
428,5
239,6
1485,5
400,5
792,6
613,5
189,5
376,6
1409,6
490,6
601,6
77,6
396,5
578,5
670,5
1411,6
1028,6
998,6
228,6
1310,5
269,6
1543,6
1431,6
1146,6
172,6
116,6
867,6
1189,4
1181,5
1466,7
1060,6
132,5
828,8
651,5
1538,5
128,7
584,7
233,5
862,5
957,6
1162,7
1593,6
195,5
721,5
53,5
687,5
930,5
92,5
1512,6
881,6
158,5
296,5
232,6
611,5
564,6
157,5
768,6
845,5
847,6
1275,6
1011,6
1589,5
1358,5
64,5
1461,4
526,5
1170,6
983,6
869,6
1444,6
1025,6
1560,5
418,6
1328,5
1352,5
324,6
401,6
1054,6
124,5
456,5
1293,4
468,6
660,6
35,6
872,4
15,5
160,5
763,5
977,5
36,6
91,6
341,6
600,4
473,5
636,5
219,5
642,5
1249,6
127,5
545,5
677,5
338,6
1254,5
204,6
152,5
1217,6
582,5
1465,5
551,6
1220,6
1068,7
1587,6
299,5
1205,7
829,6
95,6
199,4
274,5
786,5
1243,5
614,6
34,5
776,6
432,6
1353,5
744,5
297,5
667,6
1550,5
1213,6
357,7
1281,6
89,5
770,6
1412,6
1460,6
1394,5
214,6
856,6
1314,6
302,5
1274,6
1065,6
638,7
440,8
112,5
794,6
1506,6
352,5
524,5
1581,5
44,5
689,5
54,6
90,5
1192,7
1257,6
1307,4
243,7
25,5
1433,7
190,5
381,6
827,5
997,7
1555,7
1241,5
1090,8
933,5
87,5
1078,5
417,5
1366,5
3,6
24,6
55,5
1260,5
619,5
691,5
416,6
8,7
1478,3
1513,6
1055,6
782,5
181,5
783,5
295,5
480,5
1062,6
707,5
764,6
622,5
336,6
1179,6
1416,5
909,6
1208,7
755,6
1194,6
1373,5
1000,7
399,5
1486,5
18,4
75,5
1171,6
684,5
568,6
775,5
1590,6
550,6
1007,7
1087,6
1556,5
1417,7
476,5
284,5
1564,5
1074,5
430,7
278,8
1518,5
955,5
1335,6
627,5
953,7
1499,6
1347,5
1327,6
235,6
1299,3
919,6
355,6
1509,5
118,6
409,4
155,5
754,6
337,5
1297,6
650,5
380,6
885,5
293,6
359,6
1109,6
113,6
588,8
1545,6
474,6
797,7
212,6
716,5
604,6
843,5
283,7
1349,5
774,6
0,5
1200,6
84,6
348,6
1166,5
38,4
1269,8
1178,5
1052,5
1032,5
992,6
641,5
736,5
608,6
939,5
1225,5
1097,5
789,5
314,5
1130,6
1363,4
1341,6
1382,5
566,6
1504,6
191,6
1571,6
1008,7
499,6
210,6
1020,6
623,6
156,5
1410,6
1395,6
82,5
1234,6
1212,6
661,5
1311,6
1356,5
726,6
1367,6
923,6
1426,6
1091,6
384,5
1531,5
1325,6
548,6
626,5
1473,5
14,5
135,5
177,6
1248,6
1323,7
943,7
1462,6
1053,7
46,5
891,5
760,5
57,5
1261,4
812,5
1235,4
1128,5
664,5
1142,6
141,5
960,6
640,5
809,6
510,5
1262,5
245,6
1514,6
479,6
1151,6
482,5
370,5
901,7
1521,4
247,5
497,5
1209,7
1098,7
1,5
995,6
1532,6
632,6
1284,5
1376,5
1351,6
360,5
1230,6
1424,6
585,6
1384,5
1027,5
1454,6
1588,6
928,5
1365,5
946,7
1224,6
882,6
656,5
911,6
610,5
523,5
1375,5
1067,7
227,5
565,5
662,6
192,5
1490,6
1582,5
63,5
286,6
1228,7
1415,5
208,5
621,5
169,5
123,5
425,7
556,6
496,6
1368,6
1143,6
1446,5
879,5
1265,6
1434,6
1474,5
514,7
706,5
980,6
618,5
139,5
159,6
203,5
804,6
301,6
1558,5
1413,5
873,7
133,6
871,5
1403,8
709,6
785,5
266,4
1313,6
666,6
899,3
485,5
954,6
386,6
697,6
1391,5
1357,6
903,7
211,6
161,4
1595,6
1566,6
808,5
173,6
897,6
967,5
1563,5
429,6
700,6
1579,5
45,4
129,5
1425,6
40,5
971,6
306,5
838,7
237,6
179,5
557,5
1251,5
117,6
207,5
518,6
968,6
517,3
1014,6
1331,5
1210,6
216,5
198,7
1034,6
617,6
540,5
832,3
868,6
1507,6
1173,6
1322,5
494,6
263,5
1487,5
1077,5
73,4
10,5
271,6
1168,6
924,5
734,5
414,5
1533,5
1256,5
364,7
289,5
529,5
1346,5
633,4
1438,5
788,6
246,5
255,5
908,6
48,5
345,5
1475,7
1140,6
1342,6
1305,5
1304,5
961,5
884,6
671,5
767,5
950,7
176,5
1575,6
713,5
105,5
1190,6
947,7
793,5
467,6
298,5
1005,7
1541,7
1102,6
7,7
1127,6
1397,5
1185,6
234,6
1308,5
543,6
1287,5
224,4
275,6
273,5
147,5
1361,5
1040,5
1018,6
109,5
114,5
1385,5
861,6
570,6
81,5
1359,6
1195,6
826,7
854,6
1442,5
250,6
229,5
925,7
635,5
800,5
1026,6
694,5
1484,4
1133,7
85,5
1598,6
784,5
815,5
1576,6
1152,5
561,5
674,6
435,5
1129,6
1526,6
722,5
447,5
111,5
1298,6
1122,6
1355,5
346,7
1557,6
1160,7
1131,5
1449,8
33,6
1400,5
824,5
253,5
183,5
811,6
49,5
647,4
1051,5
748,6
378,6
969,5
185,5
231,6
583,7
1094,6
469,5
1145,6
1118,6
495,8
1420,5
312,6
209,7
1069,5
559,6
1121,6
377,7
810,5
442,7
1447,5
1440,7
951,7
88,5
1597,5
196,5
313,5
317,6
83,5
1253,5
680,5
898,7
1134,7
1048,6
1222,6
942,7
534,6
648,7
331,6
106,5
602,5
9,5
41,4
170,4
657,7
1050,5
1226,5
110,5
1106,6
949,7
927,4
1344,5
535,6
308,6
1390,6
294,6
455,8
1524,6
727,5
311,6
1279,7
1175,6
1421,5
1528,6
31,6
363,5
1537,6
1024,7
1399,6
12,5
393,5
504,7
1401,5
1037,5
1104,6
66,5
257,5
184,6
1159,5
1517,6
1407,6
1223,6
70,6
256,5
725,5
1573,6
762,6
654,5
615,5
981,5
717,5
462,5
1113,6
1369,4
1468,7
1561,5
749,6
426,6
80,5
1176,4
833,4
1137,6
1396,5
730,5
1017,6
913,7
501,7
1508,6
1174,6
149,6
1439,6
1374,3
464,6
718,5
1333,5
1221,6
1271,6
1216,6
1010,7
1013,6
1578,6
305,6
537,6
695,6
1455,6
806,7
849,5
240,5
37,7
1089,7
448,6
916,5
802,7
1270,6
1387,5
387,6
1155,5
1115,6
97,5
1481,5
76,5
1163,5
1033,6
347,6
356,5
1301,6
1093,7
1132,7
460,6
603,6
1197,6
728,5
996,7
1255,5
1534,7
452,6
1282,6
846,5
1135,6
472,6
991,5
74,5
625,5
431,5
1437,5
220,6
398,6
541,6
1340,6
907,6
1139,6
1324,6
318,7
1492,5
753,5
1227,5
860,5
765,6
4,5
1300,6
383,6
349,6
413,7
830,4
549,6
1161,6
500,6
1075,7
791,5
93,5
1583,5
1457,5
1084,6
164,5
1117,6
449,6
43,5
52,6
405,6
1585,6
1500,5
1021,6
439,5
1246,5
591,6
595,5
895,6
379,6
332,6
1491,5
799,6
1242,6
315,6
86,6
1101,6
134,6
1546,5
1049,6
1036,7
408,6
1316,6
486,5
522,5
325,6
546,6
1204,7
1006,7
1076,6
1063,6
249,6
893,5
1516,5
653,6
385,6
1472,6
915,6
162,6
825,5
750,5
368,5
1043,7
99,6
72,5
1477,7
1110,6
461,5
1378,6
918,6
107,5
242,6
1064,6
6,5
1150,7
1258,6
906,5
562,5
411,5
1099,5
1381,5
1345,6
1470,5
251,6
852,5
404,5
1448,5
715,6
1119,5
976,5
1596,6
330,6
410,6
678,5
1237,6
39,5
1536,6
612,6
1126,6
887,7
575,6
839,5
743,5
1306,5
1519,5
1096,6
668,5
592,5
329,5
758,5
1157,7
175,5
567,6
712,5
1238,4
1496,5
929,7
855,7
1360,5
1280,6
1058,7
238,6
1467,4
655,5
1511,5
698,5
1186,5
857,7
108,6
696,6
1430,5
962,5
188,5
1450,7
1529,6
1580,6
672,5
848,5
252,5
453,7
616,5
723,5
304,5
16,7
492,7
1264,6
340,6
759,5
1125,7
1183,5
489,6
1039,6
68,5
1334,5
822,5
1370,5
917,6
1041,6
463,5
200,7
999,6
1116,6
1423,4
1004,5
422,5
457,5
587,5
451,6
1436,5
801,5
738,5
1288,5
333,5
270,6
637,5
634,5
350,6
1326,6
663,6
1082,6
344,6
277,6
574,6
166,5
202,5
742,5
1572,5
771,5
1291,6
1103,6
1047,5
58,5
1503,6
1348,5
395,7
206,7
1309,5
491,7
554,5
1206,7
1296,5
1252,5
406,6
865,5
576,4
511,6
1494,7
1386,5
643,5
714,5
1203,5
153,5
639,6
119,6
544,6
894,6
1586,6
805,7
1389,5
427,6
279,7
150,6
1154,6
382,6
573,4
130,5
260,5
779,5
945,7
163,5
892,6
659,4
956,6
747,5
724,4
61,5
1488,5
1153,6
300,6
1108,5
1191,5
598,6
1107,7
1165,5
994,5
966,7
67,5
437,6
1562,5
1029,7
290,7
450,6
322,5
241,6
1012,5
630,6
705,5
261,4
688,5
292,6
652,5
512,6
516,6
487,6
920,5
579,6
1523,5
813,4
71,5
938,7
732,5
900,5
101,6
288,7
1219,6
1520,6
412,5
563,6
1086,7
281,7
682,5
30,5
972,7
851,5
120,5
309,6
1266,6
316,5
658,6
145,5
836,7
1002,7
193,5
772,5
607,6
167,4
878,6
853,6
484,6
974,7
1372,5
138,5
506,7
1371,6
1594,5
143,5
1042,6
866,6
444,7
989,6
419,5
1483,5
1188,5
1009,5
965,6
1019,5
1453,5
1568,5
1236,6
1239,4
941,7
606,7
1199,6
194,5
710,5
910,6
1570,6
870,6
470,5
690,3
303,5
1003,7
532,5
1292,6
1290,5
458,7
136,5
676,6
215,5
32,5
859,6
555,5
751,5
171,6
1592,6
1073,6
498,8
746,6
65,5
